,id,epoch,sat_id,x,y,z,Vx,Vy,Vz,x_sim,y_sim,z_sim,Vx_sim,Vy_sim,Vz_sim
195293,371256,1388534400.0,200,-11036.295250660478,-13109.35900665877,6160.275446340317,-4.539592485480545,2.16387757427091,-3.527964814102413,-9808.759469922785,-13705.218964881753,7160.706415368916,-4.702089415498056,1.9057736997132613,-3.428093238237865
195294,371257,1388541427.503,200,-23196.535557065134,11059.937310615242,-18029.65143659869,0.253786451003303,3.474038694865002,-2.6866681376695194,-23214.24768720665,9956.58519535464,-17369.852058911198,0.17805472929852084,3.5046813909414145,-2.7657141130312706
195295,371258,1388548455.006,200,-16932.77012215375,32011.553899057013,-32363.515347742963,1.264803663380109,2.533841751643588,-1.533162391520991,-17165.2181896362,31135.20943260504,-32091.705692083888,1.2578322267151845,2.5611962515607853,-1.56887247249521
195296,371259,1388555482.509,200,-7114.754258387842,47406.52259530582,-40835.87010046042,1.475596041363222,1.889144989681456,-0.9326666417486952,-7340.493923286958,46690.30976263278,-40746.976325712894,1.480360735903049,1.907558422336073,-0.9503918722581294
195297,371260,1388562510.012,200,3384.197971763576,58999.48419678232,-45988.69361170146,1.4956521716005289,1.4330390040200702,-0.5587511525691402,3206.6743944756467,58395.05064825762,-45994.56363845283,1.502761483218367,1.4464786962947331,-0.5680319598372624
195298,371261,1388569537.515,200,13757.808071587971,67794.65811092139,-48945.81052738536,1.449936225335623,1.083552135874497,-0.2963215735374795,13635.265326893046,67274.9678725883,-49001.58498341848,1.4571384898182045,1.094142960682445,-0.3009794410403552
195299,371262,1388576565.017,200,23697.91363585558,74380.32043770897,-50300.73581535718,1.3757494623635118,0.7993226958150997,-0.09747491942046912,23627.983986388583,73929.50945671496,-50380.41658001578,1.3824060958546276,0.8081924651584486,-0.09934448444744376
195300,371263,1388583592.52,200,33059.933052395136,79128.56037577675,-50409.00719933274,1.286789830647776,0.5578195422972342,0.06126693630176825,33037.628463446425,78736.93616819466,-50496.27137388021,1.292735854663911,0.5656192152759615,0.061177881431458185
195301,371264,1388590620.023,200,41762.342495203615,82288.82065481391,-49502.90996341023,1.188587798154533,0.345644186879621,0.1928315370150666,41782.120370096985,81950.39994093093,-49587.03030938429,1.193820644647651,0.3527817505152737,0.19391103899287232
195302,371265,1388597647.526,200,49749.058349505685,84034.9671565327,-47744.08657353206,1.0832984507325891,0.1542070316892067,0.30495624159317497,49805.5738535906,83746.17688205204,-47817.881722183214,1.0878774599370733,0.16095847135723002,0.3068020771063639
195303,371266,1388604675.029,200,56972.80648853287,84490.89453269744,-45250.64310214247,0.9714469256223174,-0.02236787014410515,0.4025579568531474,57061.22073767872,84249.84529135932,-45309.3517504436,0.975458259964357,-0.015801575512773256,0.4048874900296484
195304,371267,1388611702.532,200,63386.45791754816,83745.33563122238,-42112.45114556432,0.8526182296492704,-0.1883456322215443,0.4888899527726173,63502.590494408076,83551.39999891003,-42153.07317837115,0.8561635024274789,-0.18180676791690328,0.4914922859227856
195305,371268,1388618730.035,200,68937.49635051488,81860.78966846976,-38400.4968721069,0.7257157178831547,-0.3470064095333418,0.5661457457920037,69077.93505140014,81714.35686521971,-38421.39121652,0.7289108953632943,-0.3403612725904062,0.568854311813219
195306,371269,1388625757.538,200,73563.47501190308,78879.00077859011,-34173.07412643732,0.5890038996909716,-0.5010272291119047,0.6357819989061716,73725.69761673291,78781.34289019753,-34173.70836455861,0.5919842594628947,-0.4941532126860832,0.638457812291436
195307,371270,1388632785.041,200,77187.2390755835,74824.25864765598,-29480.32546267233,0.4400031256248441,-0.6527330995882874,0.6986779565855039,77369.78725256312,74777.47537056894,-29461.120305860455,0.4429338776850145,-0.6455088920528411,0.7011988932400435
195308,371271,1388639812.544,200,79710.88913969751,69705.21338085263,-24368.09206045371,0.2752308039182056,-0.8042755304706423,0.7551758293698668,79913.64013136375,69712.23989093608,-24330.327034788053,0.2783256265253407,-0.7965725508853406,0.7574298557396381
195309,371272,1388646840.047,200,81007.20841943736,63515.60125391058,-18881.89721700071,0.08972060908065294,-0.9577666958811212,0.8049975243755445,81231.81711747461,63580.274134510175,-18827.652099031242,0.09327384305440516,-0.9494406461891308,0.8068796111439718
195310,371273,1388653867.55,200,80906.48523982397,56234.16703902833,-13072.11340986687,-0.1238473257170064,-1.115371534337897,0.8469732257492576,81157.13004533376,56361.34778932909,-13004.213956365636,-0.11940217330831995,-1.106253819684256,0.8483881797205692
195311,371274,1388660895.052,200,79174.85378001802,47824.200359126844,-7002.186957900964,-0.3767819800179027,-1.279310034745355,0.8783938849487483,79459.55586738967,48019.95082175008,-6924.091228077851,-0.37075840477889777,-1.2692013625424496,0.8792733883885617
195312,371275,1388667922.555,200,75476.08563161992,38233.88314482407,-764.0842487459372,-0.6876816576811449,-1.4515625627713218,0.8934643487159302,75809.19992949358,38505.641698696556,-679.5345307856418,-0.6788983819162676,-1.4402416339648227,0.8938257719824267
195313,371276,1388674950.058,200,69298.19384300896,27401.802219459325,5488.143457798324,-1.089773283731968,-1.632438338306343,0.8792396448401714,69705.54800151502,27758.28918134088,5576.265786226475,-1.0759799531688912,-1.6197478403526089,0.8793871367032701
195314,371277,1388681977.561,200,59796.0878239899,15285.78214289752,11452.73109232759,-1.649455331245544,-1.8141002882098216,0.8030607568913339,60326.953567546436,15735.229383473596,11546.496323982241,-1.625754255716017,-1.8004510797107292,0.8043728093142509
195315,371278,1388689005.064,200,45402.53220334847,2008.167166952603,16409.01396446512,-2.5208685320714856,-1.9453977977055057,0.5626297797099609,46162.36811554587,2546.18117360735,16532.923181490307,-2.4745786256790563,-1.9351513219993424,0.5715406937399299
195316,371279,1388696032.567,200,22737.48284400793,-11190.90145977166,18018.33967301471,-4.098296279963405,-1.6448962194312489,-0.3051319196971349,23987.04699804877,-10684.421518884556,18324.076504600525,-3.9958236681728336,-1.6814994896012352,-0.2470874638159445
195317,371280,1388703060.07,200,-11541.55255675524,-12844.681143456679,5737.459334168642,-4.4532540168591614,2.258262095190532,-3.583115552367193,-10015.022291960584,-13603.786681749436,6989.900950145843,-4.672773410168238,1.942682178488164,-3.457758565940299
195318,371281,1388710087.573,200,-23127.02178741683,11456.559780829228,-18390.03122181196,0.2909771893996068,3.456186402789811,-2.661372437942305,-23175.22474732985,10124.45535196594,-17546.368356344345,0.19583036264572665,3.4967650733885534,-2.755310274271875
195319,371282,1388717115.076,200,-16735.618280620958,32292.86730520825,-32592.261891120386,1.272241209770943,2.520433279082724,-1.519636251332088,-17066.674613120438,31254.749100295394,-32212.14246229177,1.2609902292307382,2.5550866166586514,-1.5626626306416398
195320,371283,1388724142.579,200,-6892.571855915978,47611.7999364115,-40989.703851297614,1.476592217308374,1.880466632269136,-0.9241765225173452,-7233.776451816272,46779.12615529338,-40832.49942018088,1.4802472225699457,1.9037868419309232,-0.9463118062115592
195321,371284,1388731170.082,200,3604.680920359823,59153.992550217765,-46092.11545916728,1.49450493324542,1.4270271702346218,-0.5526389205402225,3307.6387448137066,58465.210298771075,-46055.28314447932,1.5015809851260722,1.444061013980794,-0.5650159438584945
195322,371285,1388738197.584,200,13966.62539077171,67912.97867778843,-49011.35751467174,1.447878208627176,1.0791389808266858,-0.291542695353263,13725.303540659492,67333.50192551511,-49043.028913889415,1.4555473969003772,1.0925468506221143,-0.2985902038379131
195323,371286,1388745225.087,200,23890.51958300358,74471.4646797934,-50335.86913433248,1.3732418496194423,0.7959295633824321,-0.09354132718033313,23704.94532105709,73980.729461098,-50406.12088416293,1.3806607944730307,0.8071223177841547,-0.09737177968620807
195324,371287,1388752252.59,200,33233.97256388173,79198.39287583309,-50418.667768997664,1.284036233771539,0.5551024710801465,0.06461486849621975,33100.69499622952,78783.57285414518,-50508.758584724776,1.290955012381836,0.5648952487540713,0.06284950909638641
195325,371288,1388759280.093,200,41916.475399029536,82341.25905595216,-49490.636187113254,1.185687527265292,0.3433806237420712,0.1957455925567675,41831.16406353059,81994.17468802282,-49588.23644647746,1.1920653406012118,0.3522849328118989,0.1953518027816311
195326,371289,1388766307.596,200,49882.450917871036,84072.62405595918,-47712.56928248239,1.080301876096204,0.1522418956184942,0.3075314276771444,49840.86291460952,83788.10979634293,-47809.366073479316,1.0861808158585395,0.16060381002330898,0.30805820607789663
195327,371290,1388773335.099,200,57084.87811655956,84515.44336619701,-45202.02991927165,0.9683780817715214,-0.024150159479366586,0.4048566273958765,57083.26262020641,84290.43114622483,-45292.41023084692,0.9738378549321244,-0.016079094039221434,0.4059913564526964
195328,371291,1388780362.602,200,63476.73490312522,83757.7280984522,-42048.52811010761,0.8494845030598408,-0.1900368860070247,0.4909541154198761,63512.03452059634,83590.71261145122,-42128.80487406843,0.8546268957176052,-0.18206022222157045,0.4924676107484975
195329,371292,1388787390.105,200,69005.51037361016,81861.38656354889,-38322.806115193234,0.7225115379770725,-0.3486842551883895,0.5680035778701246,69075.50143279471,81752.11117551892,-38390.740838135374,0.7274579325354608,-0.34063682812393137,0.5697189443992112
195330,371293,1388794417.608,200,73608.67449170437,78867.64788578684,-34082.99797895259,0.5857109341056914,-0.5027615036917757,0.6374511568762616,73712.11568684486,78816.92957652392,-34137.496424644945,0.5906075402641805,-0.4944935943473612,0.6392251551573955
195331,371294,1388801445.111,200,77208.89175839283,74800.32411519715,-29379.15519559552,0.4365875825812561,-0.6545906112883223,0.7001667333292371,77345.73146553822,74809.97574855326,-29420.068478527915,0.4416177959634273,-0.6459561070251475,0.7018784060826717
195332,371295,1388808472.614,200,79707.9541095224,69667.59458865554,-24257.09533857219,0.2716372247650474,-0.8063240965143028,0.7564823262527256,79879.6537379876,69740.4240991182,-24285.084009009784,0.2770437707364673,-0.7971703859817142,0.7580267103746158
195333,371296,1388815500.117,200,80978.1467062424,63462.70411505888,-18762.40007480147,0.08586009169984328,-0.9600790208592728,0.8061061358798807,81188.20889735347,63602.58301893878,-18778.826766051392,0.091983898616365,-0.9502373097531924,0.8073931844730748
195334,371297,1388822527.62,200,80848.95543476597,56163.857766118446,-12945.62211781375,-0.1281192236738193,-1.118029143956921,0.8478462136203238,81103.82001138419,56375.85716321091,-12952.427252828533,-0.12076807128506918,-1.1073050153716624,0.8488084163242614
195335,371298,1388829555.123,200,79085.18705520655,47733.73126627658,-6870.602226719631,-0.3817086008868171,-1.2824065188096951,0.8789520542265551,79395.82327314299,48024.314841942665,-6870.068771075314,-0.3723126836367133,-1.2705738390007189,0.8795724592097495
195336,371299,1388836582.626,200,75348.31004257686,38119.8090935145,-630.1324910607956,-0.6936972163190646,-1.455201232024025,0.8935398188789554,75733.2315718604,38497.01706738625,-624.2948826645256,-0.6808383903661238,-1.442015836923724,0.893937693143374
195337,371300,1388843610.129,200,69122.04458159134,27259.99319717032,5619.907479665243,-1.0977201754131651,-1.63669930561215,0.878444422769354,69613.539681555,27733.272689144014,5630.974628515059,-1.0786831758720778,-1.622010870184066,0.8791514148404435
195338,371301,1388850637.632,200,59552.43139287143,15112.08626130115,11573.16421153363,-1.661174522061916,-1.81883983371732,0.8003461176895925,60211.07531936997,15690.016197735571,11597.003067676067,-1.6300366332019791,-1.8032266931068464,0.80334640671926
195339,371302,1388857665.134,200,45051.02349523458,1803.322065285143,16494.579965756093,-2.541084234851299,-1.9488520635583135,0.5542892589637453,46005.35198780578,2478.347735576745,16569.470795531855,-2.4825149705069056,-1.9378645892878243,0.5681639822965664
195340,371303,1388864692.637,200,22181.61702945467,-11378.10924825656,17979.930655305518,-4.1382473077842565,-1.628860057355018,-0.3392027521888469,23746.595382525084,-10759.180415607438,18309.672934777136,-4.012620299619605,-1.6772212984925057,-0.2610843305039414
195341,371304,1388871720.14,200,-12135.71836886463,-12527.56354704675,5232.3696252925065,-4.346765715399847,2.370006893174089,-3.636885074214359,-10295.143018794872,-13484.32465330876,6770.314288331582,-4.632854605478677,1.9941800150562703,-3.4874007821595083
195342,371305,1388878747.643,200,-23076.52257627188,11919.77564803842,-18775.19033506781,0.3292893789206781,3.4360230593894934,-2.6300646567081736,-23165.842900191627,10326.185357566237,-17724.597538455517,0.21326688442596486,3.4879366282165587,-2.7406150506619977
195343,371306,1388885775.146,200,-16560.781863992634,32628.48202160963,-32820.10999202138,1.278597579745432,2.505770769122188,-1.504025183225502,-17008.59444857896,31398.793767862568,-32314.931675734613,1.2628531179728464,2.5489022882878105,-1.5555553129171815
195344,371307,1388892802.649,200,-6700.1084529086,47864.49892869157,-41133.27662758819,1.476642382881841,1.870998444401337,-0.9148998362172496,-7177.603356324809,46888.207627753625,-40895.881625579175,1.479441257158007,1.9001782782487813,-0.9422755306061938
195345,371308,1388899830.152,200,3789.920353695902,59350.99531654488,-46181.91394203144,1.492731428690711,1.420371121743581,-0.5462865754577513,3352.1900199940405,58552.946773780175,-46094.29566310588,1.5002161831455636,1.4417953400991748,-0.562366445099976
195346,371309,1388906857.655,200,14136.83952572646,68069.38246632548,-49062.62880859474,1.4454823142095767,1.074101962089721,-0.2867883943971282,13756.55648641636,67407.17691750165,-49065.144869420095,1.4541405798581537,1.0910173568238926,-0.29667976055164397
195347,371310,1388913885.158,200,24043.019357056626,74596.21631400965,-50357.426989910186,1.370636809947916,0.7918810284988288,-0.08976735420675012,23723.462105502003,74044.4286603075,-50415.622207488515,1.3793660404910992,0.8060123162622146,-0.09590088935422786
195348,371311,1388920912.661,200,33367.943685837985,79297.04578846303,-50416.13661157768,1.281384716393886,0.5516761668561417,0.06773717347853568,33107.760567561694,78839.61655531268,-50508.33030105374,1.2898174354428755,0.5640224089105355,0.06403964754301852
195349,371312,1388927940.164,200,42031.86014895496,82417.31708992178,-49467.86364981352,1.1830560213631829,0.340345479777714,0.1984087647437404,41828.277891367296,82043.81337997617,-49579.65807022705,1.1910908824638475,0.351534972684739,0.19635410375129755
195350,371313,1388934967.667,200,49979.49024178677,84128.25404113621,-47672.325906831815,1.0777140672709191,0.1494415668598475,0.3098565108925884,49829.534614329816,83831.8938091469,-47793.854840115106,1.085359199259078,0.15989979501313198,0.3089310073168197
195351,371314,1388941995.169,200,57163.893955168445,84551.8806518972,-45146.39200047503,0.9658353893195248,-0.02682810601455939,0.4069236520872716,57064.915309181306,84328.4231182792,-45270.81088927962,0.9731508998369836,-0.016792282901614854,0.4067730662159195
195352,371315,1388949022.672,200,63538.00635688585,83775.52012098613,-41979.10555770593,0.8469740540042268,-0.19267789594957105,0.4928176154615768,63487.948824388826,83622.6172266725,-42101.7050387022,0.8540514866008797,-0.1828243717442571,0.4931841043491749
195353,371316,1388956050.175,200,69049.18359255562,81860.54470030378,-38240.88977719322,0.7200084305976666,-0.3513567210085158,0.5697007904807274,69046.7736039995,81777.35839422046,-38358.54829281927,0.7269666943231388,-0.34148534333256075,0.5703874345389226
195354,371317,1388963077.678,200,73634.67599817963,78847.74388691678,-33989.66475465416,0.5831771484689734,-0.5055229772481047,0.6390061810872971,73679.61804778157,78834.73005223594,-34100.4966253114,0.5901682448715738,-0.4954545781563652,0.6398561352737996
195355,371318,1388970105.181,200,77216.82410021072,74760.55080487186,-29275.35376784754,0.4339680167618203,-0.6574919561324017,0.7015920135117244,77310.06667049405,74819.35873767128,-29378.473369550484,0.4411917397439412,-0.6470543687274545,0.7024763257118849
195356,371319,1388977132.684,200,79696.95182702492,69606.80192111446,-24143.72975936835,0.2688521480157803,-0.8094124495632582,0.7577777522139346,79841.09500646437,69740.26433052897,-24239.08048284317,0.27658289464608465,-0.7984287650287254,0.758589542582703
195357,371320,1388984160.187,200,80946.66110346671,63379.41738348324,-18640.429731259486,0.08279192708554008,-0.9633999301328756,0.8072550645013172,81146.61554197571,63591.621251715886,-18728.633300802943,0.09142591655737467,-0.9516774203609034,0.8079106124650692
195358,371321,1388991187.69,200,80794.41421048519,56056.28421667704,-12816.206572837571,-0.1316493906891921,-1.1216276175382809,0.8488060906284649,81058.50994905643,56352.71930691315,-12898.370989559604,-0.12150816128164944,-1.1089471630396948,0.8492576976366686
195359,371322,1388998215.193,200,79003.42529811274,47599.76765733695,-6735.346707269277,-0.3859851462546668,-1.2863250316994188,0.8796334806372214,79345.36750877638,47987.54005413735,-6812.7072690486475,-0.3733582394433407,-1.2724349996047069,0.879909510239165
195360,371323,1389005242.696,200,75232.55248075195,37957.09389076556,-491.56623810429045,-0.6991999787021087,-1.4594668461616862,0.8937566983827139,75675.09840812215,38445.12012146503,-564.6350538395536,-0.6823823134409892,-1.4441019697570228,0.8940767690474807
195361,371324,1389012270.199,200,68960.9153691519,27066.16597800203,5757.261680550999,-1.105329773853023,-1.641267301820733,0.8777794810533243,69543.42154547245,27664.919996848363,5691.024007641083,-1.0810565888435175,-1.6242897205583038,0.8789130137748475
195362,371325,1389019297.701,200,59325.55849633664,14885.98569116478,11699.932605857719,-1.6727125681671569,-1.823329391447258,0.7977083552185289,60121.46857054173,15604.618640319817,11653.520405555833,-1.6338790418566274,-1.8055191015128784,0.8022974716291149
195363,371326,1389026325.204,200,44717.7939626506,1551.1564200677842,16586.80744205631,-2.560931914169192,-1.9509850656972128,0.5459866999077391,45882.17237039117,2378.55156507755,16613.070043053285,-2.4892346125912983,-1.9392802805411131,0.5649776566410168
195364,371327,1389033352.707,200,21652.95764813205,-11596.900107811267,17950.55328565593,-4.175065740927948,-1.6096256475987398,-0.3720418738461727,23562.027462159615,-10852.169897471837,18310.37031382992,-4.024544225466518,-1.671594780749594,-0.2722789580728829
195365,371328,1389040380.21,200,-12664.82482966835,-12260.53905841282,4795.538248151261,-4.246305065106927,2.4642191987460498,-3.673544392896447,-10484.239667943284,-13429.671382252951,6640.2732463245675,-4.6038471091489095,2.0254933488787,-3.5010556252202965
195366,371329,1389047407.713,200,-23074.948179533658,12287.02154430204,-19075.40516948909,0.3572060461754389,3.418514112096154,-2.60322015430626,-23195.941124666202,10411.38927393557,-17805.547899373414,0.21935528111633595,3.4826853319688498,-2.732046883727501
195367,371330,1389054435.216,200,-16473.627813405343,32891.06390037835,-32990.1421815344,1.28248413935207,2.494176121314717,-1.491494242355049,-17030.487366059886,31451.5384243882,-32354.078736338546,1.2623554255569358,2.546548319546058,-1.5522669395329147
195368,371331,1389061462.719,200,-6603.429368567247,48062.27634046676,-41236.43968851822,1.476473884566115,1.8636475395468768,-0.9076013804925279,-7208.155623716743,46925.65712167024,-40916.34106089272,1.478623949243055,1.8992560262521136,-0.9405772939313668
195369,371332,1389068490.222,200,3881.4178033443673,59505.3533293725,-46242.75378259944,1.4916400627276882,1.4151338623325538,-0.5412663531347114,3313.783243071145,58582.482187008005,-46103.82276476456,1.4996900862148297,1.4414241333530469,-0.5612369192225662
195370,371333,1389075517.725,200,14219.79890097958,68191.29384168716,-49092.73280092762,1.4442022482621584,1.06999429217399,-0.2829458951090564,13712.924257950368,67431.89107424112,-49066.874528703054,1.4539285053125144,1.090847206457892,-0.2957795257534006
195371,371334,1389082545.228,200,24116.985265358,74691.70694396495,-50363.12328504716,1.369374073993,0.7884107389178642,-0.08660679040569567,23677.104689418145,74065.56622299182,-50410.933202776745,1.37941191563327,0.8058865450716609,-0.09509251683911094
195372,371335,1389089572.731,200,33433.27572016002,79369.55518233184,-50401.22875132984,1.28019348652129,0.5485721988697271,0.07047154527883986,33060.76553506462,78857.52362754541,-50497.80367757213,1.2900609031760628,0.5638633361974456,0.06481889088764015
195373,371336,1389096600.233,200,42089.085425047015,82468.80722362426,-49434.79250621166,1.181938587824227,0.3374466917896782,0.2008619955765989,41782.31305848053,82058.35940170678,-49563.47161003593,1.1914786792240375,0.3513013422292586,0.19713430520570133
195374,371337,1389103627.736,200,50029.07169639308,84159.78431095528,-47622.73418687502,1.076651983221363,0.1466463498275815,0.3121163524746025,49785.88551728249,83842.68236269624,-47771.9734262613,1.0858452328654935,0.1595688737707984,0.3097259027645735
195375,371338,1389110655.239,200,57206.12384426875,84563.92836699501,-45081.4310092191,0.9647997628412796,-0.029586604924621517,0.4090450070435968,57024.521545438496,84334.90813446707,-45243.091906853115,0.9736944253965948,-0.017233000611231526,0.4075870608941292
195376,371339,1389117682.742,200,63572.94630093723,83768.17388966349,-41899.61879850808,0.845928239508111,-0.1954450726538235,0.4948345530032476,63451.431089693426,83624.17297287192,-42067.96514608655,0.8546152270708105,-0.18338128521552133,0.4940154473722002
195377,371340,1389124710.245,200,69076.60939050975,81833.62626490633,-38147.53609068105,0.7189074497973763,-0.3541640876288353,0.5716324403580333,69014.451271195,81773.32538425509,-38318.61201252508,0.7275151755067474,-0.34216086562512005,0.5712295662543255
195378,371341,1389131737.748,200,73654.01112526182,78800.88822514116,-33883.01308993941,0.5819651383495773,-0.5083927793511209,0.6408591872309097,73651.5173258332,78824.44831156112,-34054.23776037419,0.5906662850861333,-0.4962481608926157,0.6406979869882083
195379,371342,1389138765.25,200,77227.04900902844,74693.25998279694,-29155.969445216317,0.4325738582727751,-0.6604401848585614,0.7033605946585403,77285.92013511277,74802.19523011372,-29325.85594400732,0.4416029337279262,-0.6479628238852763,0.7033018424283827
195380,371343,1389145792.753,200,79696.47464639577,69518.48141342157,-24012.26812427663,0.2671826902950932,-0.8124508731456285,0.7594414860187073,79820.33193250491,69715.63936524504,-24180.204934053683,0.2768678932712249,-0.7994459728296034,0.7593763915926498
195381,371344,1389152820.256,200,80933.128319422,63269.40119147424,-18497.75530044864,0.08072132795162347,-0.9665372073561096,0.8087736256223228,81128.34104157501,63559.03895207318,-18663.794912997982,0.091540243862223,-0.9527932541298066,0.808627747064133
195382,371345,1389159847.759,200,80764.42411368951,55923.85733558456,-12663.565886228547,-0.1342974361745868,-1.1248686961144871,0.8501086548442129,81041.46933889147,56311.80998537673,-12828.141499248577,-0.12161712083123732,-1.110145070070682,0.8498609809896497
195383,371346,1389166875.262,200,78952.07240474771,47444.20606501883,-6574.649578145826,-0.3894695286017991,-1.2896659709910858,0.8805969775602975,79327.89014612844,47938.1277262964,-6738.058017601294,-0.37375566657517423,-1.2736868513326405,0.8803336384057934
195384,371347,1389173902.765,200,75152.64951287078,37777.78036939922,-325.8997848769516,-0.703926254533984,-1.4628758225938818,0.8941571312623172,75655.01193740754,38387.34545724944,-487.1398937419262,-0.6831524932668871,-1.4453564964339265,0.8942193391513209
195385,371348,1389180930.268,200,68841.53034384495,26862.971069877836,5922.557872711007,-1.111993295289363,-1.644618275767185,0.8771671761475149,69517.929117753,27599.49463440749,5768.820769491372,-1.0823112619628277,-1.6254437352905786,0.878599971748665
195386,371349,1389187957.771,200,59148.91690122753,14660.62686738965,11854.603044216321,-1.682658914533365,-1.826141775210557,0.7950237198824219,60087.01858218683,15533.429944200341,11727.356896648,-1.635756623618703,-1.806334281555921,0.8011983269407374
195387,371350,1389194985.274,200,44451.81652591559,1313.126511709333,16707.23181137451,-2.577132534009309,-1.951052689595086,0.5379831185476984,45834.690117021084,2306.3992895969227,16675.225304712778,-2.4917775954755426,-1.939087104163976,0.5623691583005818
