,id,epoch,sat_id,x,y,z,Vx,Vy,Vz,x_sim,y_sim,z_sim,Vx_sim,Vy_sim,Vz_sim
195483,371446,1389869625.553,200,43267.36870152227,588.1794186439838,17174.400196758033,-2.646483551337658,-1.955736074394036,0.5021917385849451,45725.21233366822,2353.4793528103296,16923.26933267061,-2.493169157347884,-1.941191623328652,0.5533496042834105
195484,371447,1389876653.056,200,19386.174858831208,-12387.0774322583,17926.398752536483,-4.323181833014627,-1.522321660674203,-0.5324599546944702,23386.53246941089,-10883.963429442225,18498.63485728496,-4.023680705311132,-1.67180633831229,-0.2967846679407581
195485,371448,1389883680.559,200,-14685.91772422593,-11050.00335136969,2942.9700518544787,-3.79521079536372,2.800402899506849,-3.813708584367475,-10558.888495200865,-13475.124257086083,6620.010633149836,-4.575795237073672,2.01050616871748,-3.5230260850406605
195486,371449,1389890708.062,200,-22903.4836567427,13716.314775681609,-20439.53964229406,0.478090457450128,3.340385790451521,-2.506124630885115,-23202.176752988715,10256.716462054412,-17914.846433920782,0.21976471360105024,3.4752025316834594,-2.739104754428026
195487,371450,1389897735.565,200,-15892.45262085006,33860.447707110936,-33867.33558114145,1.306436335565616,2.443161412955941,-1.4423445451367802,-17029.628919609346,31284.112432475453,-32493.005825245185,1.2630547234486211,2.5468001404398346,-1.553030522651634
195488,371451,1389904763.068,200,-5936.84316145615,48745.64988133867,-41839.83045897329,1.480990421782059,1.8311992325611168,-0.8761355706988623,-7195.786735149109,46772.02532666644,-41050.89965758123,1.4795458866373892,1.901276099734024,-0.9380964838590358
195489,371452,1389911790.571,200,4555.000232933616,59998.380112576364,-46655.4006002042,1.4901013479926382,1.392442421830132,-0.5175278067732292,3337.81987476458,58448.85847919108,-46216.27629913276,1.5004596030553865,1.4439517857531758,-0.5570276072363446
195490,371453,1389918818.074,200,14872.653381545342,68546.17446983555,-49354.13475700297,1.4401536868158018,1.0528932714548809,-0.2632595551196841,13746.682450867622,67319.69597627444,-49147.342943362724,1.4544119336362713,1.0934999142684354,-0.29058980742199425
195491,371454,1389925845.577,200,24736.36637015444,74939.42820005647,-50495.36906310696,1.364011228593183,0.7747538452110658,-0.06935388532040249,23717.863846360247,73974.70250984622,-50453.68080200461,1.3795671677785561,0.8085174259200695,-0.08934045353209666
195492,371455,1389932873.08,200,34011.78245093496,79529.65458155227,-50418.28500405527,1.273967746652147,0.537135813136741,0.08609637941402082,33105.544519709685,78787.32372446076,-50499.56120576152,1.2898806724558551,0.5664058136155325,0.0708729329281564
195493,371456,1389939900.583,200,42621.3412197821,82554.02378876849,-49346.43061246887,1.175015214081849,0.3274700799688555,0.2152913291717179,41828.08547733217,82007.91111470285,-49522.592533143514,1.1909695748416946,0.3537200183806584,0.2033127030805945
195494,371457,1389946928.086,200,50510.351331147765,84178.47637866602,-47436.428037029415,1.069066877865063,0.137619644687993,0.3255909406854468,49829.67869643309,83810.94574312755,-47687.97278549898,1.08501941923324,0.16184078079511507,0.3158972579658823
195495,371458,1389953955.589,200,57631.68959821546,84521.42012126153,-44803.37824764038,0.9565189127642711,-0.03803003726574226,0.4216965217194553,57063.46424087628,84320.7488715299,-45116.38084442655,0.9725659503724596,-0.015126711422244631,0.4136464415845368
195496,371459,1389960983.092,200,63937.647363430115,83667.53381167937,-41535.34968399579,0.8368701607381506,-0.2035879907584656,0.5067258749594894,63482.77655229451,83626.35713088617,-41899.696235388816,0.8531982048663534,-0.1814596545322745,0.4998725182586904
195497,371460,1389968010.595,200,69374.57476035338,81676.12151133985,-37702.31912147999,0.7089485847392966,-0.3622410801111468,0.5827773106254692,69035.58576853918,81790.49243254027,-38110.5949097025,0.7258226913306801,-0.34044584471238426,0.5768005065007206
195498,371461,1389975038.098,200,73878.34166414906,78586.23557160658,-33362.16725802787,0.5709348411653812,-0.5166137515810763,0.6512300403196614,73659.9588992141,78855.06837905392,-33808.90566540719,0.5887094626318068,-0.4947668328253349,0.6458990369422023
195499,371462,1389982065.6,200,77369.44114539777,74419.73649847161,-28565.152820858686,0.4202397139936422,-0.6690074821339969,0.7128876309988598,77279.30748255145,74844.51100989246,-29046.276233305747,0.4393898110401813,-0.646749722266605,0.7080430361582704
195500,371463,1389989093.103,200,79746.69830994564,69182.92737710923,-23357.80441828707,0.2532227651934094,-0.8215732168141157,0.7680024126888039,79796.40064557237,69767.58989238666,-23870.13711414865,0.27440173243045474,-0.7985459726001035,0.7635541287198717
195501,371464,1389996120.606,200,80878.23984834227,62867.131304897724,-17787.077412523693,0.06467433088525877,-0.9764419785465768,0.816169375175063,81084.88112602803,63618.15823953332,-18327.809101512936,0.08881665119475148,-0.9522656003480366,0.8121143851937538
195502,371465,1390003148.109,200,80587.49800004525,55448.492009887595,-11905.91200716701,-0.1531240372394315,-1.1358120230318491,0.8560126768809388,80976.25039701769,56375.08917526253,-12471.828384805243,-0.1246154539426202,-1.1100693131789825,0.8524882012134926
195503,371466,1390010175.612,200,78630.01883653065,46887.45498552094,-5782.290864294753,-0.4121789828505666,-1.3019341645757758,0.8844466213817026,79238.52693003863,48001.822772769054,-6368.394937963235,-0.3770692310647164,-1.2741718132451072,0.881862753245111
195504,371467,1390017203.115,200,74652.16752532107,37129.31739146694,483.44126196065537,-0.7324126714892851,-1.476748974179234,0.8948999820257393,75538.71033839976,38446.70180233674,-113.1532759850436,-0.6868666957270829,-1.4465535253200077,0.8942820674202617
195505,371468,1390024230.618,200,68110.87391903534,26111.01402255658,6720.294318304847,-1.1498382221454562,-1.6601641298608705,0.8725821022396398,69370.96848796772,27648.35842572677,6134.754054516411,-1.0866070280234723,-1.6275623891776991,0.8765634874593151
195506,371469,1390031258.121,200,58098.99282265769,13796.199163685513,12586.89755806451,-1.737557843830279,-1.8421343952284968,0.7794973819164618,59903.586841430966,15563.797042302285,12066.594435536015,-1.6410418045391904,-1.8096297286080392,0.7957973025478863
195507,371470,1390038285.624,200,42905.924228753385,356.0730801054962,17245.71792188041,-2.668368952056191,-1.957920267333315,0.4926796226695497,45603.969893365465,2308.7882504089725,16954.82531358157,-2.499041946786366,-1.943520727128972,0.5504005654380129
195508,371471,1390045313.127,200,18805.965454005232,-12576.37708068524,17853.60789941617,-4.364294666935695,-1.4979180091896038,-0.5724555744139859,23202.21771567913,-10936.290105733126,18487.43017966725,-4.036266532018411,-1.6688584940525075,-0.3082422491476664
195509,371472,1390052340.63,200,-15183.53184333009,-10675.03530233072,2423.322748036766,-3.672881233997845,2.887908214127332,-3.836573280334941,-10768.526228319752,-13380.2567710479,6445.948253322076,-4.543880124433922,2.0489735338662682,-3.5453164215450537
195510,371473,1390059368.133,200,-22843.42011795955,14151.358465547619,-20780.15459966671,0.5080373075685122,3.3212157588760958,-2.477288777264918,-23190.125564830894,10412.731807587226,-18056.845200226046,0.2332304988820428,3.468516775009627,-2.727671591141493
195511,371474,1390066395.635,200,-15734.563858792832,34179.09863724453,-34064.28530232163,1.3114439455868458,2.42987873342862,-1.4280713833544942,-16978.984296953782,31397.621906796685,-32576.06022121983,1.2645344122203843,2.5420716731247546,-1.5472425457805492
195512,371475,1390073423.138,200,-5765.473872301812,48988.47896531474,-41959.51893769769,1.480927410714885,1.8224327837590344,-0.8676137356267677,-7145.995660267573,46859.88338787668,-41101.88984698483,1.478862544324345,1.898514143783808,-0.9346730819657636
195513,371476,1390080450.641,200,4719.815601669546,60189.009341576624,-46725.695359296114,1.4885701201636707,1.386116827935031,-0.5116981558323467,3378.648508459992,58521.337261173525,-46246.719294524315,1.4992799970076467,1.4422294528416757,-0.5547034018572486
195514,371477,1390087478.144,200,15024.683690661008,68697.72531659204,-49389.13956299754,1.438133155095483,1.047977442947654,-0.2589158811128351,13776.807144228304,67382.32064753161,-49163.11060673419,1.4531604256561046,1.092352886505756,-0.2888704874703648
195515,371478,1390094505.647,200,24873.53923099329,75059.70941458804,-50503.30876708066,1.361835644469406,0.7707038153505302,-0.06592855868717938,23737.38714111013,74030.57401907492,-50458.244362247766,1.3783780156158625,0.8077005239356814,-0.08799487442145787
195516,371479,1390101533.15,200,34133.52291425021,79623.5555554452,-50404.44515093436,1.271763690245192,0.5336379180004363,0.08890705399254918,33115.20703342085,78838.19240481265,-50495.185690558086,1.2887987844588769,0.565776315866824,0.07196853751604006
195517,371480,1390108560.653,200,42727.64124484683,82624.68817246598,-49314.452681989904,1.17282888171663,0.3243289064206902,0.217665715885922,41828.85483521781,82054.6995373785,-49510.85703320186,1.1900068233302108,0.35318725930961165,0.2042314873132959
195518,371481,1390115588.156,200,50601.38472790835,84227.92532145655,-47388.95566364241,1.066908070732686,0.134705052810111,0.3276411167627227,49822.58152826517,83854.02522725187,-47670.02869564505,1.0841735423562249,0.16134259721740898,0.3166857114480166
195519,371482,1390122615.659,200,57707.62441670383,84550.90526185316,-44742.413248466706,0.9543779406148344,-0.04081016817118294,0.4234963013499103,57049.505224932764,84360.09640045089,-45093.09406417502,0.9718275602284232,-0.01563599815295714,0.4143356702279779
195520,371483,1390129643.162,200,63998.53604922197,83677.7463991091,-41462.46516039937,0.834724341837596,-0.2063029348545727,0.5083251334394858,63462.890873892655,83661.64894779488,-41871.73273004493,0.8525533555778443,-0.18201588628071488,0.5004839847278109
195521,371484,1390136670.665,200,69420.27072318504,81667.31858549404,-37618.79827024983,0.7067640046274366,-0.3649463152756116,0.5842095853283871,69010.60312921737,81821.16136324311,-38078.4769560908,0.7252534857746912,-0.34107899534732844,0.5773490625401065
195522,371485,1390143698.167,200,73908.41799631245,78558.31508781995,-33269.1028215876,0.5686652485656407,-0.5193567847226221,0.6525164166514501,73630.56811099664,78880.33899864729,-33773.053128293315,0.588193543586176,-0.4955035655780534,0.6463944563534196
195523,371486,1390150725.67,200,77383.09270180594,74372.27835046135,-28463.52834949439,0.4178228697483087,-0.6718319018798787,0.7140381546012126,77246.01499251228,74863.42001839034,-29007.040941951112,0.43889889092574585,-0.6476151991882181,0.708490559211795
195524,371487,1390157753.173,200,79742.60722719612,69115.20982293348,-23248.573380490943,0.2505734680619383,-0.8245217187091345,0.7690152509831103,79759.47507439906,69778.99585445925,-23827.836908370282,0.2738989146971233,-0.7995652452289701,0.7639541175621092
195525,371488,1390164780.676,200,80854.37471845729,62778.12880273689,-17671.25788875709,0.0616719906849099,-0.9795586377269396,0.8170269980726486,81044.27297882308,63620.74366702341,-18282.768832912363,0.08825181119100581,-0.9534647144450992,0.8124608288630467
195526,371489,1390171808.179,200,80540.79372545036,55336.86055381309,-11784.72495092835,-0.15665807016840602,-1.1391434268616192,0.8566726627940953,80931.46862764617,56367.35706325964,-12424.438046588013,-0.12531388309772726,-1.1114760377454322,0.852765223949552
195527,371490,1390178835.682,200,78555.8322265875,46751.51878934661,-5657.398534175272,-0.4165252835877628,-1.3055272452020172,0.8848206636516995,79188.43604288595,47982.09309459855,-6319.205987798691,-0.378009726114108,-1.275815264511632,0.8820368826452397
195528,371491,1390185863.185,200,74543.27883138784,36967.10347072288,609.4607018142567,-0.7380460949892458,-1.48063699233288,0.8948026676821096,75481.17171468952,38413.12537674575,-63.0614609964296,-0.6882261969746245,-1.4484598254643426,0.8942840688242879
195529,371492,1390192890.688,200,67955.47232553226,25920.51521193425,6842.852515517211,-1.15764520891911,-1.6643044068555468,0.8715881542697852,69302.14565246383,27599.008892728423,6184.111545692061,-1.088702390691224,-1.6297347375663582,0.8762402062567524
195530,371493,1390199918.191,200,57876.08232625159,13576.66966889799,12696.38013265767,-1.749423112698584,-1.846113843482393,0.7764581663949989,59816.4345204952,15497.10058951464,12111.814524192832,-1.644513680747329,-1.811956652019268,0.7947581800539408
195531,371494,1390206945.694,200,42573.15960139541,115.1011187295925,17316.66884857523,-2.688970982951945,-1.959107343569816,0.48349406184725,45484.463709311436,2225.679913817989,16987.381575030504,-2.505387071175336,-1.9452481258869496,0.5473733201815352
195532,371495,1390213973.197,200,18270.93947738242,-12766.542545128708,17787.61165100456,-4.401286064334053,-1.472656508332974,-0.6099669936560017,23020.27397713839,-11017.312805581967,18477.95685033681,-4.048401575757334,-1.6638845718840316,-0.3193382408194965
195533,371496,1390221000.699,200,-15618.504682642932,-10344.546728273599,1968.8282441404501,-3.562913806275993,2.9605437715494816,-3.849897433791377,-10961.128600220423,-13310.668213378482,6299.171962609908,-4.513709208657632,2.082582661075368,-3.5600867033490085
195534,371497,1390228028.202,200,-22807.7795545759,14519.84120004795,-21062.78187428197,0.5321031885731998,3.304589372447917,-2.452241329259615,-23207.975338682267,10524.8215619289,-18154.31939280001,0.24135589049170664,3.4630998478541635,-2.7177532235945483
195535,371498,1390235055.705,200,-15621.320161213782,34448.654339150184,-34223.49503571533,1.3153537615881998,2.41870960841799,-1.415907551112249,-16980.298394174002,31476.186590077345,-32624.64508932249,1.264509399094088,2.539039139987581,-1.5429562614601728
195536,371499,1390242083.208,200,-5641.4709029442565,49194.31879068566,-42052.99505199301,1.4809507379490534,1.815038936469002,-0.8603610116237566,-7154.330716623917,46920.819485898115,-41126.84341273355,1.4779615740504113,1.8970100433155919,-0.9323509764576362
195537,371500,1390249110.711,200,4839.636533764341,60350.57638579997,-46777.03247773313,1.4875619485862168,1.3807068318271432,-0.5067030811893045,3361.378701577963,58572.4441859266,-46257.560316888135,1.4984437607352563,1.4413985886104146,-0.5531956596178174
195538,371501,1390256138.214,200,15136.123496723818,68825.52773379562,-49410.0561434986,1.4368183839948312,1.043679063263652,-0.2551427733476419,13751.927311265668,67427.17634690827,-49164.21634651286,1.4525383224318682,1.0918217676666913,-0.28776208189777197
195539,371502,1390263165.716,200,24975.398309990687,75159.83621953578,-50500.51098549052,1.360444306990664,0.7670720253512512,-0.06289684163242272,23706.72230156515,74070.80811642388,-50451.922926240615,1.3779736616497804,0.8072892540105656,-0.08710325318903185
195540,371503,1390270193.219,200,34225.57429168072,79699.73248107386,-50382.16429295428,1.270369742627319,0.5304219034674521,0.09145135162626174,33080.51239180688,78874.4287102512,-50482.74970096613,1.2885845278800605,0.5653884394622658,0.07273547529726111
195541,371504,1390277220.722,200,42809.94346101054,82679.25905442973,-49275.55470026998,1.171448266461528,0.3213758032397443,0.2198693267308467,41791.681147324976,82086.9883885414,-49493.07766535851,1.189949355062821,0.3527663282003485,0.2049246421619056
195542,371505,1390284248.225,200,50674.0093411116,84262.36455819193,-47335.49369732635,1.065531664973285,0.1319151911575198,0.3295941518073288,49784.24669213223,83882.06397135805,-47647.35773734329,1.084239866139653,0.16085310942292091,0.3173347622598127
195543,371506,1390291275.728,200,57770.529034363484,84566.10361620347,-44675.9319399729,0.9529835821333276,-0.04350591450513334,0.4252560934424114,57011.09136389494,84383.35182584147,-45065.786167422186,0.9719858620700634,-0.01621778476939201,0.4149581238784996
195544,371507,1390298303.231,200,64051.490222650886,83674.17811796545,-41384.18396538081,0.8332810013065642,-0.2089555071097067,0.5099283144954144,63425.244000844876,83679.43044445913,-41839.920765708615,0.8527724121674921,-0.18270671678484607,0.5010895560488036
195545,371508,1390305330.734,200,69462.7972762648,81645.14174109709,-37529.7324267163,0.7052323954658247,-0.3675956789348938,0.5856783728676949,68974.3289337229,81832.66777151,-38042.224124492015,0.7255015663290026,-0.34189123109408226,0.5779418062627899
195546,371509,1390312358.237,200,73939.7306151863,78517.43181506562,-33170.152463877654,0.5669962543483783,-0.5220364057532153,0.6538616573418513,73596.02025787765,78884.69074909178,-33732.39426150581,0.5884370067445871,-0.4964466356915229,0.6469736342928591
195547,371510,1390319385.74,200,77402.01544691008,74312.3695332965,-28355.55435363799,0.4159539212424712,-0.6745716770405014,0.7152601441203725,77213.27335107469,74859.68347325473,-28962.020763500743,0.4391003899877824,-0.6486963317370719,0.7090506170283706
195548,371511,1390326413.243,200,79747.45950760563,69035.75288888522,-23132.474681571603,0.2484221380270931,-0.8273499030267075,0.7701024481942297,79728.31043739503,69766.20464328334,-23778.551450023824,0.274014931257337,-0.800789623806955,0.764483796817697
195549,371512,1390333440.746,200,80842.79648335715,62678.405148748876,-17548.067161038132,0.05912494382672126,-0.9825028356198464,0.8179518637315794,81014.09221090088,63597.92127883367,-18229.41681813212,0.0882289726399515,-0.954834958956201,0.8129411102530375
195550,371513,1390340468.249,200,80509.46582981531,55215.96083403623,-11655.749654170042,-0.1597648393097258,-1.1422300049736642,0.8573823161156356,80901.2288356451,56333.54783306794,-12367.39368656788,-0.12554470916951874,-1.1129904932723362,0.8531652541675289
195551,371514,1390347495.751,200,78500.00276648138,46608.36424232265,-5524.4616612602795,-0.4204441577536948,-1.30877663855524,0.8852162980770365,79156.50720745846,47936.41450895058,-6259.13331796915,-0.3785436438269366,-1.2774636872195997,0.8823058592705617
195552,371515,1390354523.254,200,74455.90202601955,36800.53708376773,743.5520037064771,-0.7431961999652139,-1.484045917255454,0.8946906902111209,75445.1060765889,38354.87209928035,-1.113483028044229,-0.6892033555527625,-1.4502123785577563,0.894333898542378
195553,371516,1390361550.757,200,67825.49333005912,25729.64961398535,6973.257915155218,-1.1647939578841608,-1.6677796567383658,0.8705478986662579,69258.26549372688,27527.89494537544,6245.901307316098,-1.0903465450905512,-1.6315108987705618,0.8759039371805183
195554,371517,1390368578.26,200,57684.58410395993,13362.28350593172,12813.4102357496,-1.7601676495865333,-1.849182305292378,0.7734018486308961,59759.03920253192,15413.923342374372,12169.639455417682,-1.6472155147811451,-1.813520944653216,0.7936724483088893
195555,371518,1390375605.763,200,42283.44438698561,-113.54526316738493,17396.02516432886,-2.70714581777099,-1.959214087001554,0.4747010786903751,45404.25696522946,2134.6161766403493,17033.160542556154,-2.509859787541556,-1.9457523401011296,0.5445583374994228
195556,371519,1390382633.266,200,17807.8741309584,-12940.927946481192,17740.72396011746,-4.431777849659395,-1.4486819683151215,-0.6436200401797921,22903.463367110762,-11097.359594063422,18490.16308276172,-4.054758360097545,-1.6589056445358863,-0.3273456756082923
195557,371520,1390389660.769,200,-15973.226141188301,-10077.802769774742,1600.214987388371,-3.471049523712558,3.0155921523066915,-3.85695397175827,-11061.146632964734,-13302.850673492117,6242.74326932609,-4.496447269132249,2.095551748665964,-3.562708754518938
195558,371521,1390396688.272,200,-22789.30421145256,14803.30182629854,-21286.83086278016,0.5506232218184174,3.290940849281072,-2.4324877608527253,-23251.158727239657,10529.868357018862,-18172.728192752267,0.24055140229076194,3.4607362727860247,-2.7141886771340085
195559,371522,1390403715.775,200,-15542.24840682637,34652.74220347653,-34350.56336126426,1.3186209766429529,2.4098658513218867,-1.4063233936796842,-17036.22499720179,31470.426248469616,-32627.81692321209,1.2629804766223875,2.5391053290422625,-1.5421117527527308
195560,371523,1390410743.278,200,-5551.729093915898,49348.013546470436,-42127.72820671425,1.4813930352943467,1.80920096763837,-0.8545015318972313,-7219.687033085581,46914.55280484002,-41124.89131405037,1.477294511985505,1.8976435786643613,-0.9319542955736392
195561,371524,1390417770.781,200,4929.312252593951,60469.11230831173,-46817.09368204486,1.4872507047053969,1.376381976953636,-0.5025038314254207,3292.03259592029,58568.06920272495,-46252.409436799535,1.4983921455208007,1.4420752643874053,-0.5528251790351494
195562,371525,1390424798.283,200,15222.646718228909,68916.88165683,-49423.99221704718,1.436274099648714,1.040190939535232,-0.2518243544307017,13682.436325756547,67424.80748240216,-49155.983949221416,1.4528870919842782,1.092389591808126,-0.2873225525203573
195563,371526,1390431825.786,200,25057.75511744088,75228.55625494731,-50493.116311909725,1.359814939375388,0.764077680871024,-0.06010392107069335,23639.727439819126,74069.8136209354,-50440.21891722469,1.3785826822644516,0.8077013258821287,-0.08657503816244799
195564,371527,1390438853.289,200,34303.33766899815,79748.56335076471,-50356.42402758035,1.269693962916753,0.5277321906160112,0.0939015909129307,33017.83337938853,78873.91770726016,-50467.03526597842,1.2893598778465387,0.5656328720528618,0.07335036709335636
195565,371528,1390445880.792,200,42882.80031047839,82709.91306725457,-49233.4854226701,1.170725930436042,0.318877741077154,0.2220790023309405,41734.550838183684,82085.99355012029,-49472.789758815255,1.1908240682581928,0.35284423670284715,0.2056170893783898
195566,371529,1390452908.295,200,50741.581736622946,84275.91722832598,-47278.55773063875,1.0647465510817768,0.1295365386813716,0.3316230288358101,49733.45105731938,83879.61899123853,-47621.96192717948,1.0851630334489772,0.1607707455067888,0.3180929049178973
195567,371530,1390459935.798,200,57832.29368305466,84563.21118873895,-44605.264921543436,0.9521112457416241,-0.04581432325678027,0.4271393956660261,56967.05523439816,84378.52824849253,-45034.80514271838,0.9729163402548672,-0.016452058556009633,0.4157686140043644
195568,371531,1390466963.301,200,64106.730914667874,83655.2031578512,-41300.73284410013,0.8322911211348365,-0.2112292493356473,0.5116855321377296,63388.084881739225,83671.35755699745,-41802.95468454797,0.8536749765693771,-0.1830835842151065,0.5019376855327411
195569,371532,1390473990.804,200,69510.5641977966,81610.22786856242,-37434.34880723669,0.7040886486688469,-0.3698621756505856,0.5873176314258106,68943.89007588079,81820.54548022921,-37998.96987231949,0.7263443860024615,-0.3424007429615324,0.5788111164867578
195570,371533,1390481018.307,200,73978.79310286693,78466.5485631215,-33063.6648590592,0.5656546352319831,-0.5243182071511022,0.6553815455522722,73571.89006034756,78867.80051532219,-33682.667273132596,0.5891898240922271,-0.4970780854626881,0.6478451744746644
195571,371534,1390488045.81,200,77430.7976569975,74245.33880513857,-28238.83423076879,0.4143595061411866,-0.6768885131005657,0.7166497015042155,77194.79468480703,74837.40027637081,-28905.782326492867,0.4397330473721597,-0.6494377862763657,0.7099018143174444
195572,371535,1390495073.313,200,79763.94618924815,68952.26410142501,-23006.508971335097,0.2465036438978366,-0.8297198829975596,0.7713392752073313,79714.5814886308,69738.01279021139,-23715.945141889657,0.27449602020082825,-0.8016270334594746,0.7652867519538105
195573,371536,1390502100.816,200,80844.38863332733,62578.02490261351,-17414.052746692367,0.056785540510468135,-0.9849427594265324,0.8189975310999612,81003.95943354591,63563.438305411015,-18160.8198401103,0.08852446436062468,-0.9557505756269375,0.8136599322641129
195574,371537,1390509128.319,200,80492.74971629071,55098.14504451252,-11515.23534926092,-0.1626637821054419,-1.1447540919276928,0.8581728332121691,80893.2725644882,56292.562731903396,-12293.491769789578,-0.1254729319346212,-1.1139600056654748,0.8537516845862754
195575,371538,1390516155.822,200,78460.3603616667,46472.491934217454,-5379.590280339281,-0.4241137352757898,-1.311391252494919,0.8856419586994522,79149.02071676722,47888.95356944042,-6181.036214062406,-0.3787391566003099,-1.2784506774885835,0.8826916322219037
195576,371539,1390523183.325,200,74386.80726260567,36646.01382323795,889.5840838149313,-0.7479833382106951,-1.4867320628929368,0.8945496649380401,75436.07463041141,38301.32141805452,79.4556738130286,-0.6897152449936571,-1.4511566736280508,0.8944164350238208
195577,371540,1390530210.828,200,67717.12274919433,25556.25658822477,7115.1967203677295,-1.171326544304677,-1.670431364903644,0.8694237412057446,69245.37465764527,27469.247458873862,6326.2736562424525,-1.0912224992319235,-1.6323014686806776,0.8755173447935686
