,id,epoch,sat_id,x,y,z,Vx,Vy,Vz,x_sim,y_sim,z_sim,Vx_sim,Vy_sim,Vz_sim
195578,371541,1390537238.331,200,57520.7368452344,13171.46024760194,12941.34593624678,-1.769732811448549,-1.8513516326724369,0.7702705802370712,59739.84684141898,15352.337136575745,12245.566560979994,-1.6484593208145968,-1.8139242080925693,0.7925241600226528
195579,371542,1390544265.833,200,42033.76582956319,-312.65714645413817,17486.629239089318,-2.7227542168677448,-1.9586318458348992,0.4662072070805617,45377.25049678649,2074.856659743883,17097.53714619381,-2.5111727203040397,-1.9451979187365624,0.5421002831855823
195580,371543,1390551293.336,200,17413.81328053084,-13088.07933219424,17714.46673655561,-4.456176088989884,-1.4273908588715691,-0.6738552641165906,22875.20031327105,-11144.30599983521,18531.637366683433,-4.0535022623823656,-1.6561904859000278,-0.33150292965646033
195581,371544,1390558320.839,200,-16257.875890939218,-9863.62701328892,1300.62739407554,-3.394784405508906,3.056628136945672,-3.862144518403426,-11050.069124045183,-13353.025310297488,6281.939642673947,-4.494845606335432,2.0850585945319384,-3.5566945406189188
195582,371545,1390565348.342,200,-22771.4931934805,15019.17492297593,-21474.618853482832,0.565906493273321,3.279516244290877,-2.417340371775599,-23295.568952727266,10433.570043039796,-18130.502694413048,0.2331332277736108,3.4611441294658256,-2.7178615441694345
195583,371546,1390572375.845,200,-15471.74339490509,34803.19918575127,-34463.07791456612,1.321881068637951,2.402636299152726,-1.3987185509342628,-17109.574989030953,31385.344639705665,-32606.820540205186,1.2610328869138063,2.5415860306257327,-1.544418118696021
195584,371547,1390579403.348,200,-5468.313339118523,49457.37030470197,-42197.65160057459,1.4823213891020768,1.8044401056793808,-0.8495761580837164,-7298.469498121637,46844.218438371776,-41115.49097378723,1.477206591914403,1.8998352234335976,-0.9330072246965188
195585,371548,1390586430.851,200,5016.3838137039,60549.854385219005,-46857.00299671028,1.487479294637925,1.3728686369197156,-0.4987478895815067,3216.586956549345,58509.99792128537,-46247.9191018226,1.499052250338306,1.4438372869533531,-0.5531073308946411
195586,371549,1390593458.354,200,15310.17495190314,68975.5874552031,-49439.85929400918,1.436209034804721,1.0373706027537009,-0.2486800433071752,13614.148764795149,67376.39238786143,-49152.111704254756,1.4538754256292337,1.093780653569118,-0.2871047743683862
195587,371550,1390600485.857,200,25144.18384458642,75269.02204243938,-50488.268585928796,1.3595773954562629,0.7616740698214794,-0.05732526614118923,23580.314248386007,74028.88073541468,-50434.03657364912,1.3797047961149524,0.8087890181702083,-0.08601523335204499
195588,371551,1390607513.36,200,34387.605613702835,79773.13492939637,-50332.95603629913,1.269318943413297,0.5255933522741832,0.09643654818146308,32967.93192676937,78838.71187781656,-50456.45000522798,1.2905117397648258,0.5664725942865565,0.07415161970890533
195589,371552,1390614540.863,200,42963.965865059785,82720.10675960092,-49192.8592109012,1.170217254952697,0.3169128366529027,0.2244349818651979,41694.16674047099,82055.10405166176,-49456.27012148252,1.1919438175989614,0.35347964331340703,0.2065901131350792
195590,371553,1390621568.366,200,50818.67761988568,84272.73631384621,-47221.89551602484,1.064094744622593,0.1276871701967408,0.3338349600137099,49702.18270025856,83851.91489105178,-47598.38769032594,1.086210764947842,0.16123660094869452,0.3191855941889885
195591,371554,1390628595.868,200,57904.25919895282,84547.31839656539,-44533.50920582037,0.9512997595117634,-0.04758835642945479,0.4292248823196324,56944.21913459365,84353.10956629338,-45003.38187241804,0.9738645841655921,-0.016127417451718258,0.4169391159665522
195592,371555,1390635623.371,200,64172.37045451088,83627.01905000019,-41214.74470283956,0.8312982209092196,-0.2129576071805749,0.5136508074791521,63372.791906131984,83647.51935471706,-41763.165325659495,0.8545038167068334,-0.18287641522520376,0.5031499974802596
195593,371556,1390642650.874,200,69568.51132591892,81569.98806740197,-37334.97684704681,0.7028873223137562,-0.3715683954087694,0.5891602826827624,68935.09628011673,81797.75157381309,-37950.54943528439,0.7270387968030232,-0.342290558842619,0.5800321465699795
195594,371557,1390649678.377,200,74027.4693473231,78414.33647493349,-32951.80219034166,0.5642112220525526,-0.5260224335934099,0.6570913281704962,73568.43328224096,78845.66414175784,-33625.59397398456,0.5897381888915401,-0.497046619836428,0.6490424887671365
195595,371558,1390656705.88,200,77468.35725634819,74181.10272833059,-28115.47501630418,0.4126310210346901,-0.6786092978609258,0.7182078638248032,77195.42331643157,74815.67044392649,-28840.282731068648,0.4401264050664343,-0.6494681054982769,0.7110415867919186
195596,371559,1390663733.383,200,79788.19593357807,68875.8238647424,-22872.81529580461,0.244433217553423,-0.8314753957790584,0.7727162175767646,79717.98047223111,69716.56542280424,-23642.512992058088,0.2747278697613024,-0.8017026656286809,0.7663315314015636
195597,371560,1390670760.886,200,80852.66541561375,62489.071885965575,-17271.44609175135,0.05429462673828881,-0.9867514337350702,0.8201479164880581,81008.77735317827,63542.27253279674,-18080.25163369556,0.08859121744233038,-0.9558544713210264,0.8145657707210749
195598,371561,1390677788.389,200,80481.7242299461,54996.240990643084,-11365.53744843198,-0.165689310486314,-1.146634233904736,0.859025921984342,80898.1558042537,56271.80410701612,-12206.94585328023,-0.12557041030634258,-1.1140730513989705,0.8544639456891694
195599,371562,1390684815.892,200,78425.70427084419,46357.07764554864,-5225.262155553267,-0.4278501799411271,-1.313357806104885,0.8860816753054654,79152.66618341395,47868.86810389916,-6090.128281849497,-0.3789916843464725,-1.278549248825342,0.8831382651563415
195600,371563,1390691843.395,200,74322.58740621519,36516.46882807143,1044.986664204752,-0.7527243619940895,-1.4887840379535682,0.8943694198337602,75437.32726046702,38282.34830568704,172.49609676610154,-0.6900956511857178,-1.4512081896428544,0.8944963436115393
195601,371564,1390698870.898,200,67614.59026402085,25412.14241511234,7266.041931550572,-1.177611772877419,-1.672503630403656,0.8682081258047777,69243.44125815427,27452.06882027131,6418.336248464959,-1.0916590360220295,-1.6322558460833785,0.8750791426029713
195602,371565,1390705898.4,200,57365.60523064893,13013.537985289198,13077.39742058011,-1.7786880119102442,-1.853099124540768,0.7670148956962719,59734.855511529866,15338.015516882186,12332.190440360242,-1.6487503477358838,-1.813699148187108,0.7913281762038136
195603,371566,1390712925.903,200,41799.24745036905,-477.33047898912736,17584.63085909127,-2.7370630251156403,-1.958137456824501,0.4576681812905349,45372.069632620565,2065.0065718856868,17172.15137815151,-2.510642207494972,-1.944692773899307,0.5397908188807394
195604,371567,1390719953.406,200,17047.89157948487,-13207.1379337374,17696.88885885239,-4.478199108268231,-1.408394127622938,-0.703508858035559,22883.208808566163,-11149.337767003206,18586.199828807738,-4.049264990635494,-1.6563038357609663,-0.3345397966867291
195605,371568,1390726980.909,200,-16512.16203117675,-9656.750980932487,1013.6178887199519,-3.3225172817275648,3.092854593576408,-3.869297786759924,-11004.616800930058,-13403.42723616512,6336.9655479476805,-4.497574465441572,2.068414266818292,-3.55367780921242
195606,371569,1390734008.412,200,-22732.999843926413,15221.608440157648,-21668.69759677789,0.5817749129159026,3.268321258281442,-2.403795710132608,-23310.911000971915,10333.3693522624,-18104.84335229429,0.2278048759047309,3.46143077145666,-2.7234374119750955
195607,371570,1390741035.915,200,-15375.6014459524,34940.98758148009,-34587.77618607616,1.325761353976187,2.395434726481122,-1.3914608290694428,-17139.349392677712,31298.099688587306,-32610.204615302784,1.2603949653425557,2.5434452531747342,-1.5467005603166657
195608,371571,1390748063.418,200,-5356.07911394749,49554.19854636463,-42280.67898542947,1.4835437105713098,1.799711277777008,-0.8446307891291417,-7325.03451400163,46771.217274923554,-41130.12777469192,1.47762026578031,1.9014442424124545,-0.93360971383456
195609,371572,1390755090.921,200,5133.425094609425,60618.51890625253,-46909.33464128309,1.487755154141892,1.3694555379266178,-0.4948388787281915,3197.3233549851416,58448.79460772027,-46264.79217149459,1.4997052714586234,1.4451616219121308,-0.5528379777634834
195610,371573,1390762118.424,200,15427.351101106091,69023.19177093676,-49466.86555442243,1.43601469073975,1.034727503364222,-0.2453320616680105,13602.773202273647,67324.95294173116,-49166.209121410524,1.4545241402129945,1.094887999306724,-0.2863349289719008
195611,371574,1390769145.927,200,25258.87451631873,75299.88757970401,-50493.063290851256,1.3590811050252272,0.7595190814673853,-0.054328355844707216,23576.210804245744,73985.71554549901,-50442.3338978427,1.3802607882151707,0.8097359828147745,-0.08494167836154626
195612,371575,1390776173.43,200,34497.96067798783,79790.07756207969,-50317.60087758459,1.2685882716236392,0.5237652846784743,0.09918643679439702,32970.00139743745,78802.74367731794,-50457.055686049884,1.290940549728535,0.5672999354352155,0.07541139406279024
195613,371576,1390783200.932,200,43068.44872799966,82725.04469862593,-49158.87733020342,1.1692796893118702,0.3153110364317905,0.2269928036155447,41701.1069576099,82025.55336437003,-49448.013866469366,1.192233075530467,0.35421639256152226,0.20795896614413426
195614,371577,1390790228.435,200,50915.87396404996,84267.00671916163,-47170.52228950083,1.062959028488637,0.1262435295557842,0.3362300703770408,49712.61639907719,83828.21728865945,-47580.6008070312,1.0863582936005438,0.16190353957572806,0.3206086852061291
195615,371578,1390797255.938,200,57992.77544010565,84531.85019110452,-44465.83075632623,0.9499642098735964,-0.04892350079247501,0.4314716329281976,56956.7608325513,84334.85555357978,-44975.77099187123,0.9738733861742656,-0.01551551598335336,0.41837461028384304
195616,371579,1390804283.441,200,64250.77460854308,83602.43271402607,-41131.78317024655,0.8297538734162134,-0.214223369178856,0.5157536223155745,63386.08683025352,83634.40805887307,-41725.73624473946,0.8543797755240047,-0.1823094246814073,0.5045637985913017
195617,371580,1390811310.944,200,69635.28544454495,81536.65176376129,-37237.75096546474,0.701118650140856,-0.3727980957634995,0.5911159200617864,68947.84531750203,81789.55253407553,-37903.56058994807,0.7267895598351952,-0.3417622336894112,0.5813945976978877
195618,371581,1390818338.447,200,74080.96127568197,78372.3949148093,-32841.37828132652,0.562195298595501,-0.5272467949305455,0.6588894684693152,73579.41051097465,78842.18324970853,-33569.52931779038,0.5893726019855,-0.496554262433589,0.6503260387736856
195619,371582,1390825365.949,200,77506.72133181138,74130.4866012736,-27993.018657873086,0.4103351620049961,-0.679858878203737,0.7198303331892497,77203.48931736566,74816.71663473165,-28775.83892643556,0.4396542029902107,-0.6490126098384325,0.7122188475271723
195620,371583,1390832393.452,200,79809.31026896519,68816.24341005865,-22739.65372255004,0.2418105143916795,-0.8327827235723549,0.7741346212219039,79722.09212472645,69721.91536786308,-23570.59997134125,0.2741594819150424,-0.8012889404626748,0.7673732906949301
195621,371584,1390839420.955,200,80854.00639218501,62419.99572994535,-17129.155257474562,0.05127588122139548,-0.988153089245313,0.821318749639472,81007.99451762393,63551.62976287188,-18002.008017738466,0.0879375628273299,-0.9554923671300254,0.8154384992817215
195622,371585,1390846448.458,200,80460.16285839383,54916.86057078806,-11216.07848038022,-0.1692105496683395,-1.148172817128237,0.8598808219411224,80891.64350565517,56284.74743708528,-12123.774841546843,-0.12629830801478564,-1.1137790563552143,0.8551260660457097
195623,371586,1390853475.961,200,78377.1530778929,46266.2605100329,-5071.218641533987,-0.4320470968613437,-1.315082802297967,0.8865069643522835,79139.68827017368,47884.781430550254,-6003.7672129109615,-0.379783617708238,-1.278349480085193,0.8835337106702298
195624,371587,1390860503.464,200,74241.33842332594,36412.72162328922,1199.947859021566,-0.7579002490877124,-1.4907466948612842,0.8941585959401006,75417.2218738612,38300.318587214286,259.8424968799701,-0.6909446221155436,-1.4511436991654636,0.8945419068760707
195625,371588,1390867530.967,200,67491.9483782438,25293.68547859476,7416.149077991598,-1.184352270215993,-1.674722791400044,0.8669344110710672,69215.55181650286,27470.727088075917,6503.726437068054,-1.0925680458628984,-1.632392055856272,0.8746358150262471
195626,371589,1390874558.47,200,57186.68496149051,12879.02050763577,13212.05613593104,-1.788282873450913,-1.855368406483511,0.7636083675222721,59698.339037207305,15355.284287757424,12411.329290403994,-1.6497535919278323,-1.814140153538263,0.7901228167701039
195627,371590,1390881585.973,200,41534.27269085717,-624.0421154090039,17678.95178413353,-2.752815895730213,-1.9586716323101137,0.4484902711903447,45325.32213244502,2077.7905704963987,17237.65210622857,-2.5118764209743434,-1.945566064418804,0.5371340209372465
195628,371591,1390888613.476,200,16632.75555121384,-13313.648213229619,17662.28610035495,-4.504505884691925,-1.388730914238323,-0.7376357369624565,22822.323222088013,-11143.823904511297,18620.649209196472,-4.050970053295889,-1.6570100053778247,-0.3412698619062928
195629,371592,1390895640.979,200,-16800.05138410685,-9385.633712358,653.404670794897,-3.235545528476145,3.137030333780583,-3.879644911242215,-11058.621075528667,-13380.354098212549,6289.321793374126,-4.485814709788919,2.073788884814756,-3.5656400145989067
195630,371593,1390902668.482,200,-22657.16004980774,15490.889062793347,-21920.149793019318,0.6023806395040608,3.254546634704609,-2.3869471349784144,-23288.06004866152,10357.727005787408,-18179.339066897035,0.2337687368965984,3.4579965365069563,-2.7221770282679683
195631,371594,1390909695.984,200,-15225.24878227604,35128.681209648435,-34751.527771088084,1.330552347321931,2.38618038077445,-1.382210981092722,-17090.99960987805,31309.226360002765,-32676.936398604717,1.2620204747902055,2.5413786191070176,-1.544899021926277
195632,371595,1390916723.487,200,-5187.910234268024,49689.08877425276,-42391.64866683607,1.4845377072351518,1.793623397223642,-0.8384391632841081,-7267.307662351367,46776.20751092532,-41186.12038502596,1.4779613552375492,1.9002871382093405,-0.9317630266316548
195633,371596,1390923750.99,200,5303.001182303419,60717.44557593418,-46982.46704660181,1.487353917600575,1.3651499111667558,-0.4901081675309125,3258.1517673321105,58451.56162820071,-46309.07302509738,1.4994574588257652,1.4445192366837447,-0.5510098480278468
195634,371597,1390930778.493,200,15591.50228226991,69095.95772403592,-49509.90960244587,1.43494072853231,1.0315054155558772,-0.2414320966201074,13663.13514911642,67327.71269546433,-49198.485917865575,1.4539358110225704,1.0945661382912355,-0.28455558605811604
195635,371598,1390937805.996,200,25413.98993724972,75352.65095471492,-50510.70642331925,1.357612842102583,0.7570011545023777,-0.0509652441498841,23633.672374695565,73989.84510976348,-50462.70341579515,1.3794502278032224,0.8096284433537001,-0.0832300801524032
195636,371599,1390944833.499,200,34641.76125515418,79826.92794957211,-50313.01944013347,1.2668503062939909,0.521724676132575,0.1021672417222422,33022.750942623345,78809.14675312399,-50465.86730966741,1.2899757241088232,0.5673413105996384,0.07704237150313709
195637,371600,1390951861.002,200,43199.277670808864,82748.78386419071,-49134.42061158538,1.1673325717819278,0.3135998791231512,0.2296795364232214,41747.74111225019,82034.8269689158,-49445.79164251412,1.1911584271366178,0.3543618063099488,0.20950012357011805
195638,371601,1390958888.505,200,51032.37744412439,84279.56476495074,-47128.05567083347,1.060832427984919,0.1247577439893874,0.3386757005772941,49752.03382416144,83840.73155408342,-47567.99439448293,1.0852056039352114,0.1621189561449418,0.3220531417894752
195639,371602,1390965916.008,200,58093.7435363174,84534.5226888719,-44406.925404832284,0.94767050356409,-0.05026278428013069,0.4337085449241539,56988.1006792745,84350.7906729653,-44953.52283414002,0.9726667472314572,-0.01525844876804249,0.4197169408216668
195640,371603,1390972943.511,200,64335.04182956643,83596.01724718313,-41057.83225360197,0.8272938941826945,-0.2154803514330788,0.5178009323924775,63408.68790864996,83653.76782845869,-41694.65877018902,0.8531379849475411,-0.1820364648727105,0.5057994218605216
195641,371604,1390979971.014,200,69701.65795659744,81521.52614401316,-37150.04843466458,0.6984836011435737,-0.3740289442513987,0.5929831621537501,68961.21439670969,81812.16294449176,-37864.52019389981,0.7255271797969745,-0.34149867822605995,0.5825192650887195
195642,371605,1390986998.516,200,74128.14871943762,78348.55650543617,-32741.179779827147,0.5593662440537883,-0.5285042923714202,0.6605781271548153,73583.19269776126,78867.67958067112,-33523.435749419914,0.5881001446953491,-0.4963266973603094,0.6513353027054365
195643,371606,1390994026.019,200,77533.25737025666,74097.56261223137,-27881.59746141858,0.4072802877067073,-0.6811961761697166,0.7213337580818531,77197.43476105116,74844.51997878932,-28723.64027895647,0.43837752852693457,-0.6488506396531718,0.7131073721764617
195644,371607,1391001053.522,200,79813.44413351356,68773.47588903797,-22618.363209590567,0.238479401566078,-0.834256887789098,0.7754361757639178,79706.0132024734,69751.19687152204,-23513.2841843044,0.27287816557216354,-0.8012272328055522,0.7681338004925264
195645,371608,1391008081.025,200,80833.5382129993,62366.20089405312,-16999.51308088676,0.04758873738010227,-0.989828923711884,0.8223872302633742,80981.70340159928,63581.258870932725,-17940.6146392373,0.08664157284582563,-0.955573378621104,0.8160599484422033
195646,371609,1391015108.528,200,80412.17321795263,54850.359420389934,-11079.89930727213,-0.17338336104785,-1.150127215523046,0.8606605535164777,80854.85252265359,56313.2178025731,-12059.42548193271,-0.127635155310849,-1.1140569546792594,0.855590113592668
195647,371610,1391022136.031,200,78297.5256214818,46184.77836590978,-4930.853006549928,-0.4369261868607129,-1.317408968865013,0.8868957486886851,79091.83759262928,47910.10286550219,-5937.732806814216,-0.3812170973704725,-1.2788960115412702,0.8838072444682928
195648,371611,1391029163.534,200,74123.84791157785,36313.27000728531,1341.1269174957781,-0.7638870693175078,-1.4935532898935655,0.8939538695934035,75357.15432592023,38319.85916902661,325.9907123478958,-0.6925898213747449,-1.4520566291052943,0.8945592790898588
195649,371612,1391036191.037,200,67326.33859395295,25172.53072893868,7552.605360806937,-1.1922490657488012,-1.678101023536668,0.8656815887923224,69140.83438722977,27480.99362239688,6567.749644653425,-1.0946725119660063,-1.633803637241843,0.8742500600489425
195650,371613,1391043218.54,200,56954.05739738353,12732.37885790789,13332.864514888592,-1.7999166678804115,-1.8591600707910017,0.7600703189090509,59603.65176078122,15351.71421605897,12469.289624783374,-1.652905202018554,-1.8161956823712395,0.7889420058894521
195651,371614,1391050246.043,200,41194.150171401816,-794.1067111507613,17755.84171179735,-2.773067367444064,-1.960686975913453,0.4381060178739487,45197.944786131055,2055.4434299069035,17280.237210227257,-2.5177014948538514,-1.9480827162828465,0.533782816517179
195652,371615,1391057273.546,200,16090.959224145618,-13439.86157405163,17582.73536782338,-4.541287268803216,-1.363343550546571,-0.78100361027177,22628.229579452047,-11178.076388837942,18613.949778927694,-4.063895857454995,-1.6548210053819696,-0.3542582451599392
195653,371616,1391064301.049,200,-17175.86690870723,-8993.984571641953,155.19515735982668,-3.118702303748806,3.197643841729264,-3.889090259189417,-11279.277980771829,-13264.05482920134,6092.0724143166135,-4.44975897719949,2.114269260441481,-3.5923891131153973
195654,371617,1391071328.552,200,-22550.62901250156,15885.282633634552,-22252.11319314935,0.6289980730662575,3.236307008522739,-2.362637629902793,-23252.728879838218,10541.376617944257,-18358.56416326447,0.2510813552243039,3.4499688480203923,-2.710072757382634
195655,371618,1391078356.055,200,-15027.0002181967,35413.77630817512,-34958.69058888357,1.3357257185379652,2.373677449667285,-1.3693287049334482,-16998.792066303715,31444.312448778648,-32793.09016434267,1.264826761563108,2.535182410847184,-1.5380864212035656
195656,371619,1391085383.558,200,-4974.431872835572,49902.70504151432,-42527.17777232928,1.484669182205933,1.785359693285915,-0.8302993983406906,-7168.699904910863,46880.168587258544,-41264.782601190665,1.4776035733659851,1.8964084241558616,-0.9274459017551552
195657,371620,1391092411.061,200,5510.493122855319,60882.246693733876,-47069.77958359883,1.485782022718876,1.35930324716542,-0.4842847439980368,3349.9095819912104,58536.2689808676,-46362.072922695814,1.498115930524104,1.4419743188752567,-0.5479271340848003
195658,371621,1391099438.564,200,15785.09341166597,69225.19205535571,-49561.331546688845,1.4326503761758798,1.027116456991303,-0.2369329795855487,13743.360552087468,67400.01255404612,-49232.208982344884,1.4522460750916424,1.0928222249689474,-0.2821928849005168
195659,371622,1391106466.066,200,25590.15048170983,75454.55105095835,-50533.68701386781,1.3549818222723842,0.7535448905107337,-0.04731371207753764,23700.56574253576,74053.87454000665,-50481.17382856914,1.3776533447610186,0.808390352758396,-0.0813399958544866
195660,371623,1391113493.569,200,34798.75152160189,79906.84798795039,-50312.51902954956,1.264043669949527,0.5188836568491414,0.1052307278423267,33075.74757614301,78867.47507912351,-50471.90881774472,1.2881792968662282,0.5664301164677806,0.07859579243537622
195661,371624,1391120521.072,200,43336.16940238792,82810.26867331668,-49113.98539889795,1.1644278752929729,0.311165676097703,0.2323095068190251,41786.89700945303,82089.0266749197,-49441.53458251292,1.189415343730566,0.35365936191496045,0.21079964041753874
195662,371625,1391127548.575,200,51148.625183903656,84324.92903218923,-47090.362630348965,1.057865675336854,0.12258311792858803,0.3409703850497464,49777.7500599713,83891.68383689293,-47555.1251366837,1.083542664615508,0.16154100082853856,0.3231533512531158
195663,371626,1391134576.078,200,58188.96792414411,84565.1834708591,-44354.08605203909,0.9446549043021,-0.052289136836281364,0.4357333608654098,57000.97867662983,84398.85863703418,-44933.41823924012,0.9710963672224096,-0.01577645165086998,0.420656257989836
195664,371627,1391141603.581,200,64408.9008619651,83612.6914093729,-40991.57602247433,0.8242276272954631,-0.2174482428341502,0.5196006515692231,63409.43942137247,83698.89763106397,-41668.464285899936,0.8516631866048815,-0.1825474230298761,0.5066062783914363
195665,371628,1391148631.084,200,69753.75232778126,81524.34761119494,-37071.84250346678,0.6953522864429634,-0.3760156661482903,0.5945884203563373,68950.59370037912,81853.9425452457,-37833.19885162614,0.7241434616586451,-0.3420489152312335,0.5832154594932936
195666,371629,1391155658.587,200,74157.93231072798,78337.14156986076,-32652.31534324472,0.5561420949041418,-0.5305807383758642,0.6620087209347466,73561.93507006273,78905.37001423778,-33487.80166234548,0.5867955113331381,-0.496959455521533,0.6519377828396499
195667,371630,1391162686.09,200,77539.93127987035,74071.03787105189,-27783.261002106334,0.4039182137527016,-0.6834315298232224,0.7225996947918274,77166.18931949731,74877.06653394773,-28684.385088589745,0.4371310019850361,-0.6496088443017063,0.7136289729508883
195668,371631,1391169713.593,200,79795.81008298867,68730.47571108166,-22511.70788842519,0.2349090638178518,-0.8367227156600017,0.7765365268361046,79665.25846229025,69777.22350829223,-23471.003027518163,0.2716564595595153,-0.8021560222288387,0.7685830341018742
195669,371632,1391176741.096,200,80789.77465783003,62304.836653620136,-16885.748308370712,0.04369983018074074,-0.9926031721834332,0.8233058266667678,80931.62927989477,63599.04631628497,-17895.838943206003,0.08539284761724752,-0.9567227620871752,0.8164395221433126
195670,371633,1391183768.599,200,80339.46775168496,54768.16066476719,-10960.42924619642,-0.1777687681884144,-1.153298139155231,0.8613556189708768,80795.18029009154,56320.6634728291,-12012.67433283126,-0.1289929657886015,-1.1154848360822571,0.8558931010737859
195671,371634,1391190796.101,200,78191.42971245339,46078.610031658565,-4807.529670887998,-0.4421085757658462,-1.321077504499719,0.8872755828323573,79021.52150561346,47904.66171104855,-5889.608726919333,-0.3828191367559341,-1.2806713670025671,0.8840079714463475
195672,371635,1391197823.604,200,73977.05517137918,36179.25715480527,1465.471738264056,-0.7704080734846264,-1.4978260112453852,0.8938154157675571,75273.8430506846,38298.4712096676,374.5998740925842,-0.6946727375665463,-1.4542606705775856,0.8945904437125781
195673,371636,1391204851.107,200,67126.1365079712,25006.160611833857,7672.866472763158,-1.2011787989737228,-1.683033974612655,0.8645318902348821,69039.79446300249,27440.046395255245,6615.186943004477,-1.0976887110439788,-1.6365168653114317,0.8739379533134382
195674,371637,1391211878.61,200,56676.298399962696,12529.68513632541,13437.89567824114,-1.81365791792742,-1.864426947264256,0.7564911288076559,59475.32501909653,15287.323862071926,12511.761768576465,-1.6578324774100852,-1.8194007774552348,0.7877855187640269
